order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd
1210,9/28/2014 7:23,23703,20200,49.99
1211,9/28/2014 14:21,23890,20337,45.99
1212,9/28/2014 14:51,23664,20174,49.99
1213,9/28/2014 19:23,23798,20268,49.99
1214,9/28/2014 23:04,24307,20647,45.99
1215,9/28/2014 23:24,23741,20228,49.99
1216,9/29/2014 0:50,23785,20260,49.99
1217,9/29/2014 16:01,23751,20235,49.99
1218,9/29/2014 19:41,23774,20251,49.99
1219,9/30/2014 8:30,23850,20306,45.99
1220,9/30/2014 18:19,24214,20578,49.99
1221,9/30/2014 19:17,23761,20242,49.99
1222,10/1/2014 1:32,24575,20837,49.99
1223,10/1/2014 9:42,24445,20744,49.99
1224,10/1/2014 11:43,24610,20861,29.99
1225,10/1/2014 16:18,24263,20611,45.99
1226,10/2/2014 20:54,24299,20640,45.99
1227,10/3/2014 13:11,24531,20805,49.99
1228,10/5/2014 2:05,24213,20577,45.99
1229,10/5/2014 6:53,24205,20571,29.99
1230,10/5/2014 15:31,24333,20664,49.99
1231,10/6/2014 14:13,24187,20559,49.99
1232,10/6/2014 16:48,24750,20966,59.99
1233,10/6/2014 18:52,24488,20775,59.99
1234,10/7/2014 4:44,25060,21192,45.99
1235,10/7/2014 13:35,24953,21113,29.99
1236,10/7/2014 17:41,24365,20686,45.99
1237,10/8/2014 9:57,24258,20609,49.99
1238,10/8/2014 20:53,24658,20897,45.99
1239,10/9/2014 9:31,25013,21156,49.99
1240,10/9/2014 15:13,24670,20906,45.99
1241,10/9/2014 18:14,25056,21190,49.99
1242,10/10/2014 2:13,24422,20729,45.99
1243,10/10/2014 11:32,24553,20821,29.99
1244,10/10/2014 15:58,24637,20882,59.99
1245,10/11/2014 2:27,24986,21138,49.99
1246,10/11/2014 8:58,25053,21187,59.99
1247,10/11/2014 19:37,25168,21270,45.99
1248,10/12/2014 1:49,25258,21334,49.99
1249,10/12/2014 12:17,24999,21146,49.99
1250,10/13/2014 1:03,25446,21473,49.99
1251,10/13/2014 1:37,24773,20982,59.99
1252,10/13/2014 10:19,24925,21095,49.99
1253,10/13/2014 12:35,25066,21197,45.99
1254,10/14/2014 8:28,24835,21028,49.99
1255,10/14/2014 11:37,24625,20872,45.99
1256,10/15/2014 4:08,25530,21539,29.99
1257,10/15/2014 21:47,25407,21444,45.99
1258,10/16/2014 10:59,25199,21293,49.99
1259,10/16/2014 12:15,24951,21112,45.99
1260,10/17/2014 11:24,25024,21165,45.99
1261,10/17/2014 19:08,25809,21741,45.99
1262,10/18/2014 9:06,25316,21378,49.99
1263,10/18/2014 16:22,25763,21708,59.99
1264,10/18/2014 20:15,25171,21273,49.99
1265,10/19/2014 21:21,25234,21317,29.99
1266,10/21/2014 0:18,25769,21712,49.99
1267,10/21/2014 10:34,25812,21743,45.99
1268,10/22/2014 3:19,25180,21278,29.99
1269,10/23/2014 1:42,25418,21453,29.99
1270,10/23/2014 2:04,25925,21826,59.99
1271,10/23/2014 7:34,26119,21976,49.99
1272,10/25/2014 2:23,25497,21510,45.99
1273,10/25/2014 9:36,26091,21957,49.99
1274,10/26/2014 10:37,26434,22204,45.99
1275,10/26/2014 19:51,25629,21607,45.99
1276,10/27/2014 5:07,26393,22175,49.99
1277,10/27/2014 5:15,25741,21692,49.99
1278,10/28/2014 9:44,25686,21651,49.99
1279,10/28/2014 21:00,25734,21687,49.99
1280,10/30/2014 4:00,26025,21906,49.99
1281,10/30/2014 9:38,26007,21892,49.99
1282,11/1/2014 0:44,26178,22018,45.99
1283,11/2/2014 2:09,26822,22483,29.99
1284,11/3/2014 16:22,26311,22114,49.99
1285,11/3/2014 18:06,26745,22429,49.99
1286,11/3/2014 18:31,26674,22382,49.99
1287,11/5/2014 9:16,26544,22280,45.99
1288,11/5/2014 13:22,26451,22216,49.99
1289,11/5/2014 22:23,26708,22403,59.99
1290,11/5/2014 22:42,26349,22143,49.99
1291,11/6/2014 4:57,26688,22390,29.99
1292,11/6/2014 8:28,26302,22108,49.99
1293,11/7/2014 1:20,26548,22283,49.99
1294,11/8/2014 17:50,26644,22359,45.99
1295,11/9/2014 1:01,27184,22752,49.99
1296,11/10/2014 2:13,26722,22411,49.99
1297,11/10/2014 4:18,26931,22560,29.99
1298,11/10/2014 9:04,26860,22511,49.99
1299,11/12/2014 13:20,26913,22547,45.99
1300,11/13/2014 4:05,27139,22717,49.99
1301,11/13/2014 12:32,27606,23063,49.99
1302,11/14/2014 16:59,26887,22532,45.99
1303,11/14/2014 17:48,27029,22634,45.99
1304,11/15/2014 1:21,27822,23215,45.99
1305,11/15/2014 3:45,26878,22526,45.99
1306,11/15/2014 12:00,26985,22598,29.99
1307,11/15/2014 17:22,26918,22551,59.99
1308,11/15/2014 19:53,27211,22773,45.99
1309,11/15/2014 20:58,27299,22836,45.99
1310,11/16/2014 19:01,27158,22731,29.99
1311,11/17/2014 12:43,27813,23208,29.99
1312,11/17/2014 16:01,27474,22966,45.99
1313,11/18/2014 13:52,27345,22869,59.99
1314,11/18/2014 23:39,27135,22714,49.99
1315,11/19/2014 12:42,28074,23402,45.99
1316,11/19/2014 21:18,27503,22986,59.99
1317,11/20/2014 4:34,28199,23496,49.99
1318,11/20/2014 7:51,27554,23026,49.99
1319,11/20/2014 12:21,27303,22839,45.99
1320,11/20/2014 18:37,28002,23347,45.99
1321,11/20/2014 21:07,27630,23080,59.99
1322,11/21/2014 3:06,27853,23239,49.99
1323,11/21/2014 12:40,28051,23386,49.99
1324,11/21/2014 15:08,27964,23321,49.99
1325,11/21/2014 16:31,27356,22879,49.99
1326,11/21/2014 18:04,27824,23217,45.99
1327,11/21/2014 22:50,28161,23467,49.99
1328,11/22/2014 9:14,27741,23157,49.99
1329,11/22/2014 16:16,27666,23107,49.99
1330,11/23/2014 5:55,28180,23482,49.99
1331,11/23/2014 18:08,27858,23242,49.99
1332,11/25/2014 10:56,27953,23312,45.99
1333,11/25/2014 11:39,28238,23526,59.99
1334,11/26/2014 0:52,27868,23251,49.99
1335,11/26/2014 6:15,28389,23634,45.99
1336,11/28/2014 13:46,28034,23374,49.99
1337,11/28/2014 13:57,27800,23200,45.99
1338,11/28/2014 18:08,27965,23321,45.99
1339,11/29/2014 4:08,28153,23460,59.99
1340,11/29/2014 11:31,27895,23272,49.99
1341,11/29/2014 12:27,28842,23973,49.99
1342,11/29/2014 15:13,28639,23822,49.99
1343,11/29/2014 19:34,28776,23924,45.99
1344,11/30/2014 3:45,28170,23475,49.99
1345,11/30/2014 8:12,28940,24043,29.99
1346,11/30/2014 21:43,28700,23868,49.99
1347,12/1/2014 5:29,29304,24308,49.99
1348,12/1/2014 10:37,29476,24433,49.99
1349,12/1/2014 11:58,29245,24265,49.99
1350,12/1/2014 14:54,29530,24472,49.99
1351,12/1/2014 17:00,29553,24490,49.99
1352,12/1/2014 23:07,28832,23967,45.99
1353,12/2/2014 2:45,28893,24012,49.99
1354,12/2/2014 3:42,28285,23559,45.99
1355,12/2/2014 11:08,29631,24544,49.99
1356,12/3/2014 2:31,29115,24172,49.99
1357,12/3/2014 11:58,29777,24646,49.99
1358,12/3/2014 13:24,29672,24573,49.99
1359,12/3/2014 14:17,29624,24538,49.99
1360,12/3/2014 16:05,29928,24751,49.99
1361,12/3/2014 18:07,28530,23741,49.99
1362,12/4/2014 0:46,29654,24561,59.99
1363,12/4/2014 4:56,29745,24624,49.99
1364,12/4/2014 17:35,28345,23604,49.99
1365,12/4/2014 18:39,29275,24286,49.99
1366,12/5/2014 0:31,29737,24618,49.99
1367,12/5/2014 2:48,29372,24356,59.99
1368,12/5/2014 16:57,28600,23792,45.99
1369,12/5/2014 19:10,29425,24398,49.99
1370,12/6/2014 2:39,30016,24816,49.99
1371,12/6/2014 7:37,29912,24740,49.99
1372,12/6/2014 16:37,29445,24413,45.99
1373,12/7/2014 1:22,30062,24852,45.99
1374,12/7/2014 2:33,29549,24486,49.99
1375,12/7/2014 4:45,29407,24385,45.99
1376,12/7/2014 5:06,29083,24150,49.99
1377,12/7/2014 8:48,29118,24174,45.99
1378,12/7/2014 17:27,28680,23852,45.99
1379,12/7/2014 18:31,28622,23809,49.99
1380,12/7/2014 22:24,29804,24666,49.99
1381,12/7/2014 22:57,30213,24966,49.99
1382,12/8/2014 0:16,29518,24463,49.99
1383,12/8/2014 2:50,29529,24471,49.99
1384,12/8/2014 3:11,30209,24963,45.99
1385,12/8/2014 14:10,28880,24003,49.99
1386,12/8/2014 20:58,28823,23961,49.99
1387,12/8/2014 23:59,29247,24266,49.99
1388,12/9/2014 1:15,30217,24969,45.99
1389,12/9/2014 11:19,29588,24514,49.99
1390,12/9/2014 18:31,30422,25117,29.99
1391,12/9/2014 18:46,29978,24785,49.99
1392,12/9/2014 19:49,30341,25058,49.99
1393,12/9/2014 20:35,28788,23932,29.99
1394,12/10/2014 2:17,30399,25099,49.99
1395,12/10/2014 3:41,28809,23950,59.99
1396,12/10/2014 8:38,29505,24453,45.99
1397,12/10/2014 19:53,29060,24132,49.99
1398,12/10/2014 22:00,30361,25070,49.99
1399,12/10/2014 22:54,29531,24472,29.99
1400,12/11/2014 2:39,30070,24858,49.99
1401,12/11/2014 6:23,30553,25214,49.99
1402,12/11/2014 8:49,29759,24633,49.99
1403,12/11/2014 11:06,30058,24848,49.99
1404,12/11/2014 17:25,29806,24667,45.99
1405,12/12/2014 1:20,29265,24278,45.99
1406,12/12/2014 8:50,30350,25063,45.99
1407,12/12/2014 9:54,30545,25206,49.99
1408,12/13/2014 5:24,30517,25186,29.99
1409,12/13/2014 7:25,29217,24246,49.99
1410,12/13/2014 22:22,30844,25444,45.99
1411,12/14/2014 6:46,29480,24436,49.99
1412,12/14/2014 7:07,29557,24493,49.99
1413,12/14/2014 8:33,29652,24560,49.99
1414,12/15/2014 2:03,29691,24586,45.99
1415,12/15/2014 17:50,30221,24972,29.99
1416,12/15/2014 22:14,30946,25521,49.99
1417,12/16/2014 15:08,29746,24625,59.99
1418,12/16/2014 16:57,30129,24900,49.99
1419,12/17/2014 9:20,29838,24689,59.99
1420,12/18/2014 8:53,30920,25502,49.99
1421,12/18/2014 10:12,30266,25003,45.99
1422,12/18/2014 10:46,30855,25452,45.99
1423,12/18/2014 16:45,30205,24959,49.99
1424,12/18/2014 22:08,30512,25182,29.99
1425,12/19/2014 12:23,31303,25790,49.99
1426,12/20/2014 10:42,31132,25663,45.99
1427,12/20/2014 17:41,30911,25496,45.99
1428,12/21/2014 2:55,31187,25705,49.99
1429,12/22/2014 9:41,31674,26060,49.99
1430,12/22/2014 10:51,31502,25935,45.99
1431,12/22/2014 19:39,31647,26040,29.99
1432,12/23/2014 3:04,30983,25549,49.99
1433,12/23/2014 3:08,30849,25448,49.99
1434,12/23/2014 3:56,31400,25861,45.99
1435,12/23/2014 9:00,31102,25640,45.99
1436,12/23/2014 12:16,31562,25980,49.99
1437,12/23/2014 13:18,30881,25474,49.99
1438,12/23/2014 14:19,30489,25165,45.99
1439,12/23/2014 16:44,31573,25987,49.99
1440,12/23/2014 22:37,31707,26084,49.99
1441,12/24/2014 14:48,30996,25558,49.99
1442,12/24/2014 16:13,30810,25420,45.99
1443,12/24/2014 16:38,31863,26207,49.99
1444,12/24/2014 19:09,31361,25833,49.99
1445,12/24/2014 19:24,31380,25848,49.99
1446,12/25/2014 5:03,31037,25590,59.99
1447,12/25/2014 13:43,31239,25743,49.99
1448,12/26/2014 7:54,31739,26109,49.99
1449,12/26/2014 18:45,31580,25992,49.99
1450,12/26/2014 22:37,31949,26270,49.99
1451,12/26/2014 22:46,31868,26211,49.99
1452,12/27/2014 3:11,31379,25847,49.99
1453,12/27/2014 15:04,32116,26396,59.99
1454,12/27/2014 18:01,31853,26199,59.99
1455,12/27/2014 21:44,31614,26017,45.99
1456,12/28/2014 8:29,32135,26410,59.99
1457,12/28/2014 15:37,32215,26475,45.99
1458,12/28/2014 17:07,31168,25691,29.99
1459,12/28/2014 18:23,31316,25799,49.99
1460,12/29/2014 1:13,32222,26480,45.99
1461,12/29/2014 14:20,32321,26556,49.99
1462,12/29/2014 21:02,31228,25735,49.99
1463,12/30/2014 2:36,32250,26503,45.99
1464,12/30/2014 9:38,31375,25844,45.99
1465,12/30/2014 10:49,31367,25838,49.99
1466,12/30/2014 17:32,31867,26210,49.99
1467,12/31/2014 19:35,32236,26492,49.99
1468,12/31/2014 21:09,31869,26212,49.99
1469,1/1/2015 2:31,31861,26205,45.99
1470,1/1/2015 3:49,32154,26424,45.99
1471,1/2/2015 0:52,31769,26131,45.99
1472,1/2/2015 9:02,31702,26080,49.99
1473,1/2/2015 14:22,31539,25964,45.99
1474,1/2/2015 20:47,32419,26633,49.99
1475,1/3/2015 5:02,32078,26365,45.99
1476,1/3/2015 21:34,32628,26781,59.99
1477,1/4/2015 1:52,32171,26439,59.99
1478,1/4/2015 5:59,31741,26111,49.99
1479,1/4/2015 15:42,31689,26070,45.99
1480,1/5/2015 0:04,32574,26742,29.99
1481,1/5/2015 5:29,31825,26175,45.99
1482,1/6/2015 0:27,32113,26393,45.99
1483,1/6/2015 4:18,32610,26769,49.99
1484,1/6/2015 8:15,32340,26570,49.99
1485,1/6/2015 15:01,32175,26442,49.99
1486,1/6/2015 20:47,32404,26621,49.99
1487,1/7/2015 6:36,32452,26656,45.99
1488,1/7/2015 22:04,32095,26378,45.99
1489,1/8/2015 5:52,32903,26987,49.99
1490,1/8/2015 6:10,31983,26294,45.99
1491,1/8/2015 7:54,32705,26835,29.99
1492,1/8/2015 9:11,32746,26867,49.99
1493,1/9/2015 5:06,33274,27263,45.99
1494,1/9/2015 21:02,32838,26934,49.99
1495,1/9/2015 22:01,33209,27214,45.99
1496,1/9/2015 22:02,32673,26814,45.99
1497,1/10/2015 1:59,32500,26692,49.99
1498,1/10/2015 3:28,32273,26522,59.99
1499,1/10/2015 21:36,33080,27121,49.99
1500,1/11/2015 0:19,32389,26608,49.99
1501,1/12/2015 5:32,32871,26961,49.99
1502,1/12/2015 6:07,32479,26675,49.99
1503,1/12/2015 6:10,32960,27030,59.99
1504,1/12/2015 11:36,32819,26919,45.99
1505,1/12/2015 11:47,33000,27061,49.99
1506,1/12/2015 18:50,33002,27062,49.99
1507,1/12/2015 19:09,32536,26717,49.99
1508,1/12/2015 21:57,32898,26982,45.99
1509,1/13/2015 2:54,33546,27469,49.99
1510,1/13/2015 3:26,33195,27202,49.99
1511,1/13/2015 3:49,32657,26802,45.99
1512,1/13/2015 4:36,32592,26757,45.99
1513,1/13/2015 21:06,32783,26895,45.99
1514,1/14/2015 20:20,33074,27116,45.99
1515,1/15/2015 11:36,33502,27437,45.99
1516,1/15/2015 20:28,32831,26928,49.99
1517,1/16/2015 9:11,32971,27037,49.99
1518,1/16/2015 10:32,33130,27161,49.99
1519,1/17/2015 18:20,33613,27519,45.99
1520,1/17/2015 20:10,33801,27658,29.99
1521,1/17/2015 20:33,34114,27892,49.99
1522,1/17/2015 22:54,34007,27812,49.99
1523,1/18/2015 17:24,34081,27867,49.99
1524,1/18/2015 19:12,33945,27765,45.99
1525,1/19/2015 1:25,33750,27622,49.99
1526,1/19/2015 13:47,33001,27061,45.99
1527,1/19/2015 17:53,33508,27441,45.99
1528,1/19/2015 23:25,33200,27207,49.99
1529,1/20/2015 1:41,33884,27722,49.99
1530,1/20/2015 15:08,33823,27674,59.99
1531,1/20/2015 21:33,33820,27671,49.99
1532,1/21/2015 3:08,34275,28008,29.99
1533,1/21/2015 4:25,34194,27951,49.99
1534,1/21/2015 10:29,34218,27969,45.99
1535,1/21/2015 11:30,33434,27382,49.99
1536,1/21/2015 12:10,34350,28063,49.99
1537,1/21/2015 15:20,33759,27628,45.99
1538,1/21/2015 18:34,34061,27851,49.99
1539,1/22/2015 5:43,33765,27632,49.99
1540,1/22/2015 12:53,33644,27539,49.99
1541,1/22/2015 13:27,33896,27729,45.99
1542,1/22/2015 16:57,33919,27746,59.99
1543,1/22/2015 19:07,33610,27518,49.99
1544,1/22/2015 19:14,33457,27403,59.99
1545,1/24/2015 17:38,33497,27433,49.99
1546,1/25/2015 2:10,34242,27985,45.99
1547,1/25/2015 4:25,33854,27698,49.99
1548,1/25/2015 14:52,34514,28177,49.99
1549,1/26/2015 9:12,34272,28005,59.99
1550,1/26/2015 12:33,34417,28108,49.99
1551,1/27/2015 3:52,34392,28091,45.99
1552,1/27/2015 16:35,34363,28071,45.99
1553,1/28/2015 7:35,34565,28215,45.99
1554,1/28/2015 11:40,34539,28196,49.99
1555,1/28/2015 16:47,34064,27853,49.99
1556,1/28/2015 19:10,34117,27894,49.99
1557,1/29/2015 2:01,33922,27749,45.99
1558,1/29/2015 2:51,34368,28074,49.99
1559,1/29/2015 3:37,34446,28129,45.99
1560,1/29/2015 14:10,34010,27814,49.99
1561,1/29/2015 20:35,34969,28519,49.99
1562,1/29/2015 22:37,34463,28141,49.99
1563,1/30/2015 11:44,34634,28267,45.99
1564,1/30/2015 22:44,35211,28699,45.99
1565,1/30/2015 23:01,35352,28798,45.99
1566,1/31/2015 0:08,34973,28521,49.99
1567,1/31/2015 6:41,34184,27943,59.99
1568,1/31/2015 19:29,34573,28220,49.99
1569,2/1/2015 1:05,34743,28349,49.99
1570,2/1/2015 3:00,35378,28816,49.99
1571,2/1/2015 6:34,34662,28286,49.99
1572,2/2/2015 2:53,34876,28445,29.99
1573,2/2/2015 6:57,35320,28776,49.99
1574,2/2/2015 19:36,34352,28064,59.99
1575,2/2/2015 23:05,35120,28631,49.99
1576,2/2/2015 23:31,34618,28254,29.99
1577,2/3/2015 3:37,35180,28677,49.99
1578,2/3/2015 7:24,35361,28803,49.99
1579,2/5/2015 3:09,35237,28717,49.99
1580,2/5/2015 3:44,35285,28749,45.99
1581,2/5/2015 5:24,35360,28802,29.99
1582,2/5/2015 7:35,34604,28243,45.99
1583,2/5/2015 16:52,34590,28233,59.99
1584,2/5/2015 19:30,34624,28260,59.99
1585,2/5/2015 22:56,35531,28922,29.99
1586,2/6/2015 1:00,34845,28423,29.99
1587,2/6/2015 4:16,35752,29086,45.99
1588,2/6/2015 14:02,35455,28872,49.99
1589,2/7/2015 0:16,34978,28526,45.99
1590,2/7/2015 3:32,35603,28976,45.99
1591,2/7/2015 14:34,35842,29155,59.99
1592,2/8/2015 5:04,35756,29089,45.99
1593,2/8/2015 12:59,36124,29367,49.99
1594,2/8/2015 17:38,35421,28847,49.99
1595,2/9/2015 20:08,35340,28790,49.99
1596,2/10/2015 6:56,35071,28594,45.99
1597,2/10/2015 7:25,35708,29050,45.99
1598,2/10/2015 10:34,35167,28668,45.99
1599,2/10/2015 15:53,36118,29363,49.99
1600,2/10/2015 20:42,35424,28849,49.99
1601,2/11/2015 13:14,35915,29214,49.99
1602,2/12/2015 2:18,35162,28663,59.99
1603,2/12/2015 6:24,35359,28802,49.99
1604,2/12/2015 7:08,35929,29223,49.99
1605,2/12/2015 13:42,35250,28727,49.99
1606,2/12/2015 14:57,36295,29495,45.99
1607,2/13/2015 14:14,35436,28858,45.99
1608,2/13/2015 17:27,35704,29048,49.99
1609,2/15/2015 3:09,36844,29933,49.99
1610,2/15/2015 7:36,36285,29488,29.99
1611,2/15/2015 18:18,35773,29103,45.99
1612,2/16/2015 2:46,36132,29372,45.99
1613,2/16/2015 15:02,36417,29594,49.99
1614,2/16/2015 18:48,36111,29359,49.99
1615,2/17/2015 0:23,36744,29855,49.99
1616,2/17/2015 13:39,35762,29093,49.99
1617,2/17/2015 18:52,35757,29090,49.99
1618,2/17/2015 21:38,36794,29895,59.99
1619,2/18/2015 8:32,36519,29675,59.99
1620,2/18/2015 12:37,36172,29403,49.99
1621,2/20/2015 0:24,37052,30100,59.99
1622,2/20/2015 2:51,36304,29503,49.99
1623,2/20/2015 19:45,36884,29964,59.99
1624,2/20/2015 21:48,36366,29550,59.99
1625,2/20/2015 22:06,36019,29292,45.99
1626,2/21/2015 1:35,36362,29547,49.99
1627,2/21/2015 3:00,37379,30344,49.99
1628,2/21/2015 8:57,37287,30279,49.99
1629,2/21/2015 16:55,36454,29624,49.99
1630,2/21/2015 19:43,36871,29953,49.99
1631,2/22/2015 8:02,36821,29916,59.99
1632,2/22/2015 8:44,37523,30450,49.99
1633,2/22/2015 13:55,36271,29478,49.99
1634,2/22/2015 14:06,36729,29843,45.99
1635,2/23/2015 22:30,37098,30134,49.99
1636,2/23/2015 22:54,36996,30054,49.99
1637,2/24/2015 1:52,36917,29990,45.99
1638,2/24/2015 5:18,36341,29530,59.99
1639,2/24/2015 7:46,37266,30263,49.99
1640,2/25/2015 11:15,37121,30151,49.99
1641,2/27/2015 7:39,36717,29833,45.99
1642,2/27/2015 13:20,37316,30300,49.99
1643,2/27/2015 14:49,37513,30444,29.99
1644,2/27/2015 19:49,37300,30288,49.99
1645,2/28/2015 4:40,36971,30034,49.99
1646,2/28/2015 9:39,38070,30858,59.99
1647,2/28/2015 13:32,37411,30367,49.99
1648,3/1/2015 5:44,38100,30878,59.99
1649,3/1/2015 7:09,37904,30731,45.99
1650,3/2/2015 2:56,37416,30371,49.99
1651,3/2/2015 4:28,37861,30699,45.99
1652,3/2/2015 15:38,38054,30844,29.99
1653,3/2/2015 17:50,37450,30397,49.99
1654,3/2/2015 19:15,37924,30746,45.99
1655,3/2/2015 21:42,38083,30867,29.99
1656,3/3/2015 8:06,38166,30931,45.99
1657,3/3/2015 11:26,37663,30553,45.99
1658,3/3/2015 14:36,38168,30933,59.99
1659,3/3/2015 19:08,38340,31066,49.99
1660,3/4/2015 7:28,37598,30509,29.99
1661,3/4/2015 8:18,38229,30977,29.99
1662,3/4/2015 9:38,38055,30845,49.99
1663,3/4/2015 19:07,38425,31132,49.99
1664,3/5/2015 8:01,38397,31113,49.99
1665,3/5/2015 15:06,37784,30641,49.99
1666,3/7/2015 9:10,38179,30941,45.99
1667,3/7/2015 11:25,38010,30810,49.99
1668,3/7/2015 19:55,37568,30486,49.99
1669,3/7/2015 21:15,37686,30571,49.99
1670,3/8/2015 1:59,38667,31311,49.99
1671,3/8/2015 5:08,38107,30884,49.99
1672,3/8/2015 11:32,38129,30901,45.99
1673,3/9/2015 2:20,37886,30718,45.99
1674,3/9/2015 18:45,38356,31078,45.99
1675,3/10/2015 11:59,38627,31283,45.99
1676,3/10/2015 18:12,38309,31040,49.99
1677,3/10/2015 19:26,38287,31023,29.99
1678,3/11/2015 0:47,37891,30722,49.99
1679,3/11/2015 2:57,38195,30952,45.99
1680,3/11/2015 16:47,38000,30804,29.99
1681,3/11/2015 19:45,38492,31181,49.99
1682,3/12/2015 20:36,38896,31486,49.99
1683,3/13/2015 5:05,38090,30872,45.99
1684,3/13/2015 9:39,38900,31489,45.99
1685,3/13/2015 12:05,38494,31183,45.99
1686,3/13/2015 15:01,39003,31561,59.99
1687,3/13/2015 15:25,38593,31256,29.99
1688,3/13/2015 17:33,38274,31014,49.99
1689,3/14/2015 9:53,39092,31622,49.99
1690,3/14/2015 13:21,39026,31578,49.99
1691,3/14/2015 16:11,39225,31720,49.99
1692,3/15/2015 8:40,39113,31638,45.99
1693,3/15/2015 12:31,39475,31905,45.99
1694,3/15/2015 22:33,38700,31335,49.99
1695,3/16/2015 10:30,39585,31984,49.99
1696,3/16/2015 21:21,38851,31449,49.99
1697,3/17/2015 4:09,38427,31133,49.99
1698,3/17/2015 5:40,39194,31695,49.99
1699,3/17/2015 9:52,38625,31281,49.99
1700,3/17/2015 17:36,38897,31486,45.99
1701,3/17/2015 17:53,39663,32043,45.99
1702,3/17/2015 21:45,38955,31527,29.99
1703,3/18/2015 13:55,38605,31266,49.99
1704,3/18/2015 15:00,38978,31545,45.99
1705,3/19/2015 6:18,39486,31914,59.99
1706,3/19/2015 11:28,39029,31579,45.99
1707,3/19/2015 16:46,38940,31517,49.99
1708,3/20/2015 12:44,38802,31412,45.99
1709,3/21/2015 3:22,39546,31957,49.99
1710,3/21/2015 4:05,39705,32072,49.99
1711,3/21/2015 9:18,39199,31699,45.99
1712,3/21/2015 10:13,39696,32065,49.99
1713,3/22/2015 0:42,39189,31690,49.99
1714,3/22/2015 1:40,39172,31678,45.99
1715,3/22/2015 2:31,39813,32152,49.99
1716,3/22/2015 3:15,39278,31760,45.99
1717,3/22/2015 21:30,39713,32077,59.99
1718,3/23/2015 2:52,39428,31871,49.99
1719,3/23/2015 15:19,39370,31830,45.99
1720,3/24/2015 3:47,39243,31733,59.99
1721,3/27/2015 3:24,39680,32055,45.99
1722,3/27/2015 10:10,39860,32191,49.99
1723,3/27/2015 12:16,39674,32051,45.99
1724,3/28/2015 5:34,39819,32156,45.99
1725,3/28/2015 8:38,39449,31884,49.99
1726,3/29/2015 23:41,39759,32111,49.99
1727,3/30/2015 9:37,39950,32255,59.99
1728,3/30/2015 21:33,39671,32049,49.99
1729,3/31/2015 19:59,39729,32090,49.99
1730,4/1/2015 3:54,39717,32079,59.99
1731,4/1/2015 18:11,39947,32252,45.99
